DATE,AAPL,AMZN,BA,DWDP,JNJ,JPM,NEE,PG,SPG,VZ,XOM
9/26/1995,0.836047456,NaN,22.04942383,7.853986952,11.15000446,10.39034246,6.296744798,11.37870788,7.007362,10.48479534,7.730023876
9/27/1995,0.827769396,NaN,21.68992561,8.016463,11.15000373,10.54378821,6.257996202,11.30623289,6.973504,10.3782363,7.624312714
9/28/1995,0.836047674,NaN,21.96953461,8.043275377,11.09416091,10.697231,6.296744599,11.21563889,6.939654721,10.527415,7.677167714
9/29/1995,0.844324678,NaN,22.16925137,8.056672801,11.05693537,10.80683333,6.374246217,11.17940096,6.939653555,10.52740762,7.677171159
10/2/1995,0.849843628,NaN,21.72985713,7.976247753,11.05693218,10.7849176,6.335497,11.25187689,6.90580184,10.548721,7.624314148
10/3/1995,0.849843628,NaN,21.41029743,7.949437264,11.15000537,10.7410682,6.374240591,11.342474,6.939654721,10.61265298,7.650743
10/4/1995,0.816732506,NaN,20.93097667,7.922618337,11.2989201,11.27168307,6.374246831,11.45119,6.90580184,10.54872466,7.796089422
10/5/1995,0.808455675,NaN,20.6913006,7.936027,11.3547632,11.22748306,6.354871609,11.50554691,6.90580184,10.4977244,7.848947734
10/6/1995,0.816732936,NaN,20.97092022,7.962841876,11.52229337,11.20537902,6.354867791,11.66860887,6.949574435,10.41150138,7.80930844
10/9/1995,0.789140142,NaN,20.89102968,7.909220888,11.50367884,11.24958608,6.335497,11.83168285,6.914996419,10.56239106,7.796089422
10/10/1995,0.772585259,NaN,20.73125361,7.922623603,11.44783621,11.27168402,6.393618602,11.83168266,6.811272,10.4330567,7.835733146
10/11/1995,0.786380953,NaN,21.13070162,7.922626132,11.37337874,11.249584,6.393615183,11.68672678,6.84585,10.58394602,7.78287915
10/12/1995,0.780862527,NaN,21.45025242,7.88240913,11.42922274,11.33799,6.393621442,11.75920786,6.845846723,10.62706035,7.796090274
10/13/1995,0.813973633,NaN,21.6100306,7.86900363,11.61536611,11.44849708,6.354867791,11.77732165,6.845846723,10.79950572,7.915014714
10/16/1995,0.816732616,NaN,21.76981345,7.801976243,11.57813737,11.42639617,6.335493796,11.59613682,6.811271547,10.71328471,7.901798419
10/17/1995,0.81397311,NaN,21.61003083,7.775161353,11.55952036,11.27168307,6.335497,11.596132,6.742123405,10.73483705,7.954655856
10/18/1995,0.873296554,NaN,21.33040826,7.761758733,11.7456652,11.20538637,6.374244,11.70903704,6.707549629,10.73483705,7.928228428
10/19/1995,0.797418073,NaN,21.01086422,7.761756116,11.82011607,10.85175905,6.412992,11.96397708,6.603826,11.07973441,7.941441
10/20/1995,0.778103673,NaN,21.33041338,7.788567233,11.875969,10.71915011,6.509866,11.96397811,6.603824574,11.10128937,8.047153149
10/23/1995,0.775344,NaN,21.25053,7.734946076,12.04349336,10.54234405,6.490491602,11.85471503,6.638400742,11.01506564,7.994298583
10/24/1995,0.783621784,NaN,21.45025422,7.654513721,12.322707,10.58654532,6.567993223,12.21891601,6.638399169,11.07973665,8.007512
10/25/1995,0.780862509,NaN,21.64997844,7.641112389,12.52747027,10.23292008,6.587367834,12.20070912,6.569250138,11.27373637,8.113220428
10/26/1995,0.772585056,NaN,21.61002554,7.587490762,12.24824941,10.10031609,6.626113402,12.05503011,6.569249548,11.18751242,8.073580883
10/27/1995,0.769825673,NaN,21.649981,7.600895245,12.08072209,10.34342899,6.548616818,11.92756105,6.534675413,11.12284472,7.91501242
10/30/1995,0.778103,NaN,21.64996795,7.641109217,12.19240873,10.38763313,6.529240601,11.92755705,6.569250138,11.144398,8.060366431
10/31/1995,0.808455257,NaN,21.45025491,7.520458421,12.21102447,10.34343221,6.548616818,12.07323819,6.534675277,11.3168492,8.126436874
11/1/1995,0.819491838,NaN,21.88963435,7.346189489,12.21102473,10.34342899,6.567989601,12.000396,6.465525366,11.07972867,8.152862145
11/2/1995,0.81397311,NaN,22.48881081,7.319378461,12.19240782,10.674953,6.567989601,12.16429202,6.430948729,11.18751303,8.139648
11/3/1995,0.81397379,NaN,22.40892161,7.158513241,12.09934299,10.56444505,6.567992,12.25534112,6.46552316,11.1228454,8.047156
11/6/1995,0.855362519,NaN,22.32903961,7.198729365,12.00626345,10.56444208,6.567991424,12.12786914,6.430948729,10.971953,8.086794448
11/7/1995,0.893990606,NaN,22.40892884,7.319382138,12.173796,10.32133313,6.509866204,12.00039814,6.430949,10.99351106,7.941439841
11/8/1995,0.905028019,NaN,22.44943928,7.319379242,12.24824736,10.498141,6.509866,12.09145006,6.500098,11.05817304,8.126436436
11/9/1995,0.882953894,NaN,22.5296246,7.386404882,12.21102181,10.60864502,6.509866204,12.20071205,6.672973434,11.01506621,8.38880341
11/10/1995,0.888472841,NaN,22.97059188,7.453432604,12.05515615,10.54234099,6.471116601,12.14607603,6.880424442,10.86416969,8.333796278
11/13/1995,0.910546788,NaN,23.13095191,7.399809355,12.223359,10.49814212,6.471117,12.32817702,6.811271547,10.75639367,8.430062282
11/14/1995,0.938138677,NaN,23.41156148,7.41321624,12.69062027,10.27712617,6.490491201,12.30997216,6.811274171,10.92884005,8.457564137
11/15/1995,0.927101673,NaN,23.85252282,7.426623,12.85883116,10.14452315,6.529244,12.655961,6.672975185,10.928839,8.553827
11/16/1995,0.916064647,NaN,24.333586,7.426622124,12.84013703,10.29923107,6.626111188,12.85626603,6.672973604,11.12284472,8.608836404
11/17/1995,0.891231107,NaN,24.37368125,7.41321624,12.67192647,10.40973706,6.606736594,13.03836905,6.603824435,11.16595366,8.746355131
11/20/1995,0.888473213,NaN,23.85253363,7.399811,12.70930368,10.45394006,6.626114,13.00194915,6.638398712,11.12284071,8.732603
11/21/1995,0.93685961,NaN,23.61200258,7.413217,12.78406916,10.630748,6.785158,12.72880111,6.569250138,11.29528968,8.815114386
11/22/1995,0.948948021,NaN,23.85253659,7.560677126,12.74668361,10.71915606,6.785159807,12.54670212,6.603823981,11.23062477,8.787612186
11/24/1995,0.976146901,NaN,23.69218691,7.574082368,12.69062451,10.630748,6.765379243,12.601331,6.500096425,11.01506467,8.650096
11/27/1995,0.982191367,NaN,23.69218046,7.614300489,12.7466871,10.65284709,6.804939802,12.87447906,6.534675413,11.18751477,8.746355393
11/28/1995,0.970103613,NaN,23.53182619,7.587488496,12.746692,10.49813699,6.864291821,12.80164237,6.569250138,11.20906864,8.718851131
11/29/1995,0.970102887,NaN,23.531826,7.667920364,12.91490048,10.56444,6.903849,12.60133006,6.534675277,11.14440067,8.732603659
11/30/1995,0.942903897,NaN,23.49173284,7.667918472,13.04573482,10.71915207,6.923631412,12.78343116,6.46552316,11.10128978,8.663845493
12/1/1995,0.924770341,NaN,23.77236351,7.667918881,13.02704262,10.63074402,6.884073642,12.56491425,6.465523432,11.1659567,8.567579133
12/4/1995,0.970103023,NaN,23.41156158,7.734945475,13.120493,10.807562,6.963200821,12.34639204,6.430948153,11.359956,8.650096
12/5/1995,0.964058478,NaN,23.85252282,7.76176,13.49429496,10.87386199,7.042323808,12.67416702,6.465523432,11.40307177,8.787610129
12/6/1995,0.964057737,NaN,24.13314929,7.81538287,13.62513351,11.05067205,7.081887425,12.819848,6.776699,11.31684365,8.897633415
12/7/1995,0.936859577,NaN,24.0529739,7.734945475,13.60643916,10.9843682,6.982977807,12.819848,6.776700016,11.25218248,8.938890852
12/8/1995,0.95197,NaN,23.77235574,7.708136729,13.64381729,10.76335298,7.022539603,12.81985313,6.638399169,11.20906864,9.007651139
12/11/1995,0.958014498,NaN,23.53182113,7.654512592,13.62512122,10.71915207,7.062103803,12.8016371,6.672973604,11.4677397,9.310195541
12/12/1995,0.93383735,NaN,24.01288113,7.587490762,13.62513351,10.56443898,7.081886807,12.6559601,6.742123405,11.42462775,9.392705922
12/13/1995,0.942903342,NaN,24.65430892,7.587487363,13.68119982,10.69704799,7.14123,12.67417106,6.984148,11.618629,9.461469271
12/14/1995,0.951970446,NaN,24.49395296,7.574081239,13.81202509,10.60864917,7.1807934,12.6559621,6.880421148,11.64018437,9.447717117
12/15/1995,0.885483296,NaN,24.25341959,7.587488496,13.73726462,10.43183409,7.161011801,12.58312004,6.949573,11.87730005,9.117666684
12/18/1995,0.852240148,NaN,24.13314534,7.473543434,13.58774318,10.18872104,7.240140805,12.4920692,6.88042199,11.83419046,8.925139423
12/19/1995,0.803885406,NaN,24.41377278,7.520460124,13.38215316,10.45393505,7.339048803,12.30997105,6.880424442,11.87730216,9.048903265
12/20/1995,0.812951809,NaN,25.65649949,7.547274381,13.27001189,10.52024117,7.339048003,12.3099692,6.845846723,11.74796744,9.117665706
12/21/1995,0.791797545,NaN,24.85473772,7.56067624,13.23263316,10.38763106,7.319268614,12.18249609,6.845847561,11.5324071,8.980146694
12/22/1995,0.794819346,NaN,25.13535803,7.560679627,13.19524814,10.34343005,7.319267805,12.18249605,6.845846723,11.48929545,9.035154829
12/26/1995,0.785753453,NaN,25.05518388,7.627703484,12.97096631,10.365534,7.339048803,12.23713107,6.914996429,11.57551566,9.021399534
12/27/1995,0.806907826,NaN,25.21554181,7.782232503,12.989661,10.45393505,7.358833811,12.23712505,6.949574435,11.61862804,9.035151133
12/28/1995,0.791797969,NaN,25.09527218,7.71300019,12.93359064,10.431838,7.358830605,12.16429103,6.88042199,11.57551669,9.172672531
12/29/1995,0.782730404,NaN,25.29571217,7.796082837,12.85883165,10.45394006,7.358833811,12.12786602,6.811271547,11.55396002,9.158923331
1/2/1996,0.779709613,NaN,26.01730193,7.893017177,12.78406656,10.409737,7.339050226,12.109655,6.742123,11.683294,8.88388214
1/3/1996,0.794819971,NaN,25.97720519,8.059188181,13.17656163,10.56596591,7.240144632,12.52849004,6.776697721,12.04975,8.925133263
1/4/1996,0.782730923,NaN,25.73668121,8.142267179,13.1952458,10.45450887,7.25992424,12.78343009,6.742123405,12.15752722,9.035154829
1/5/1996,0.828063,NaN,25.2957179,8.14226433,13.0831049,10.03098049,7.220359,12.728801,6.707546427,11.963526,9.200179273
1/8/1996,0.858283887,NaN,25.81685156,8.086883207,13.13918,10.0532712,7.20057881,12.81984903,6.707546427,11.998367,9.282691
1/9/1996,0.83712869,NaN,26.09747944,8.086879563,13.4942954,10.09785166,7.259920801,12.87447807,6.742123405,12.06368906,9.351453474
1/10/1996,0.840151417,NaN,25.37588545,8.003796587,13.12049392,9.696610474,7.279708264,12.76522114,6.71621247,11.99836836,9.076407383
1/11/1996,0.846196,NaN,25.01509559,7.893016367,12.78407026,9.741192948,7.279704807,12.65596225,6.610166,11.976589,8.952643704
1/12/1996,0.840150886,NaN,25.25562535,7.893016367,12.95228011,10.00868595,7.29948786,12.52849007,6.610164103,12.04191584,8.925133582
1/15/1996,0.834107481,NaN,24.93492482,7.934558558,12.98965646,9.919520879,7.259920801,12.51028003,6.680860935,12.12901722,8.787612186
1/16/1996,0.8401509,NaN,24.53403316,7.865317509,13.0457246,10.52137484,7.378613,12.96552602,6.716208584,12.303225,8.787615
1/17/1996,0.831085481,NaN,24.6142169,7.782234348,13.13918063,10.78887073,7.437955797,12.87788939,6.786907207,12.39032578,8.897629662
1/18/1996,0.806907247,NaN,25.255617,7.74068848,13.06441475,10.72199822,7.398392597,12.65838037,6.857598761,12.19434035,8.925138139
1/19/1996,0.767620379,NaN,25.17544729,7.712996,12.98965863,10.6551244,7.398393404,12.80471626,6.857603011,12.15078867,8.993897686
1/22/1996,0.749487408,NaN,25.65649896,7.740695,13.10179505,10.85575092,7.279704807,12.73155532,6.751559,12.02013674,8.952637846
1/23/1996,0.822018805,NaN,25.21553128,7.768385167,13.13918316,10.96719816,7.339048803,12.64008791,6.680864866,11.82415718,8.732604463
1/24/1996,0.779709,NaN,25.13536634,7.893010997,14.01762,11.07866078,7.418174,13.26203067,6.645510878,11.911259,8.650092809
1/25/1996,0.773664799,NaN,25.25563125,7.796081002,14.16714226,11.41302212,7.398397434,13.13398674,6.574815292,11.88948291,8.677595132
1/26/1996,0.755531343,NaN,24.89482601,7.893010997,14.01762165,11.34615268,7.339048803,12.74984446,6.574815091,11.88948318,8.773858
1/29/1996,0.719266347,NaN,24.93491544,7.989946182,14.24190228,11.79196469,7.358833811,12.78642014,6.574816204,11.8459376,8.842621192
1/30/1996,0.679978938,NaN,25.13535471,8.253048,14.410118,12.05946104,7.358832228,12.56691563,6.539469992,11.780605,8.732608839
1/31/1996,0.676956478,NaN,24.93491658,8.322284535,14.42880063,11.948008,7.339052,12.42057921,6.433423342,11.998367,8.828869
2/1/1996,0.686023,NaN,25.0151003,8.211503,14.39142442,11.85884258,7.358830605,12.40228822,6.433418068,12.08546584,8.925137
2/2/1996,0.71624448,NaN,25.25561668,8.197659,14.57831695,11.81426183,7.299484402,12.25594637,6.256677285,12.19434796,9.03515655
2/5/1996,0.719266414,NaN,25.5763356,8.349974,14.67177231,11.68051477,7.339052,12.29252891,6.221330095,12.1943451,8.952643704
2/6/1996,0.725310474,NaN,25.696598,8.543838162,14.6904624,11.94801068,7.418174799,12.34741099,6.256677285,12.32500036,9.021402691
2/7/1996,0.719266234,NaN,25.81723931,8.585389024,14.503566,11.9925894,7.517086807,12.27423645,6.433419,12.65163009,8.980143133
2/8/1996,0.679977863,NaN,25.73681107,8.765402015,14.8213025,12.10404435,7.517086614,12.585214,6.433423215,12.5645345,9.451834696
2/9/1996,0.689044958,NaN,26.74214601,8.779247721,15.00819354,12.05946134,7.536870247,12.85960046,6.362727215,12.69518118,9.594611655
2/12/1996,0.689044934,NaN,26.98344388,8.737705538,14.85867865,12.10404347,7.556649,12.93276638,6.327376121,13.02181706,9.608888165
2/13/1996,0.698111972,NaN,26.742155,8.64077217,14.8960578,12.12633417,7.615991987,12.91447529,6.292029,13.04359542,9.665998942
2/14/1996,0.683001023,NaN,26.90300251,8.626923833,14.80260473,12.17091888,7.576429601,12.87789229,6.433423215,12.84761542,9.523223175
2/15/1996,0.679978936,NaN,26.82258035,8.599231544,14.59026543,12.14862818,7.596211402,12.67667237,6.398075,12.60808129,9.551775843
2/16/1996,0.686022888,NaN,26.5008726,8.405369188,14.32771205,12.21550136,7.536864797,12.64008791,6.468771,12.25966926,9.423277546
2/20/1996,0.713222424,NaN,26.29979503,8.37767519,14.04641648,11.97029717,7.497303826,12.47545823,6.398073002,11.9548117,9.380450017
2/21/1996,0.719265932,NaN,26.9030058,8.543842009,14.30895217,12.37154171,7.547317989,12.42058365,6.468773867,11.84593182,9.351889
2/22/1996,0.728332543,NaN,27.22471888,8.613079184,14.44023699,12.70590567,7.567497984,12.3108256,6.539466893,11.911259,9.594609772
2/23/1996,0.731354476,NaN,27.18449222,8.84848501,14.38398064,12.95109976,7.527137978,12.51204077,6.574814,11.99836139,9.608890464
2/26/1996,0.728333029,NaN,26.62150503,8.834635869,14.2339399,12.8842303,7.4666,12.31082328,6.574816204,11.82415666,9.451836268
2/27/1996,0.722288376,NaN,26.34001458,8.820786333,14.23395216,12.68360946,7.426239,12.32911962,6.574814,11.58462996,9.152001157
2/28/1996,0.698111437,NaN,26.66171882,9.042348547,14.458987,13.10714524,7.466598984,12.255949,6.645509775,11.69350349,9.152001399
2/29/1996,0.670911867,NaN,26.38022834,8.945415349,14.38398064,12.97340263,7.305157972,12.07302183,6.645513909,11.5193,9.10916939
3/1/1996,0.667890983,NaN,26.21936905,8.959265566,14.44024012,13.06255786,7.284976983,12.47545327,6.645513909,11.60640258,9.137724389
3/4/1996,0.661846447,NaN,26.42043879,9.014652181,14.64652083,13.08484963,7.345514972,12.60350685,6.716208519,11.58462641,9.123445772
3/5/1996,0.646734933,NaN,26.34001381,8.945415,14.49648863,12.95110819,7.305155,12.84130993,6.857601896,11.47574674,9.237673
3/6/1996,0.649757319,NaN,26.17915377,9.000806364,14.66527727,12.8619389,7.325337983,12.78643225,6.82225088,11.56285077,9.508946581
3/7/1996,0.637668373,NaN,25.89766376,8.917722,14.740297,12.59444722,7.325338994,12.804725,6.857601896,11.36687249,9.451832
3/8/1996,0.634646543,NaN,25.65638797,9.125432194,14.55275582,12.10404777,7.2042549,12.64008812,6.786904667,11.19266594,9.423282208
3/11/1996,0.637668408,NaN,26.86279204,9.416229199,14.30895555,11.90342505,7.042817983,12.69496877,6.751557896,11.32331775,9.094891695
3/12/1996,0.637668373,NaN,26.50086377,9.651632342,14.2339443,11.83655235,6.962101012,12.60350685,6.751556408,11.10556351,9.166279777
3/13/1996,0.631624474,NaN,26.34000878,9.596245362,14.15893061,11.99258787,6.941916956,12.58521252,6.680860935,10.93135819,9.152002695
3/14/1996,0.625579864,NaN,26.66172582,9.91473319,14.19644496,12.39382823,6.962097994,12.49375264,6.645509775,10.82248447,9.337613176
3/15/1996,0.628601933,NaN,26.46065233,9.859342339,14.19643675,12.17091918,7.002457994,12.29252514,6.610164103,10.84425769,9.237670467
3/18/1996,0.631625,NaN,27.66706025,9.942427347,14.36521803,12.50528619,7.184075966,12.493741,6.680861,10.974912,9.309056
3/19/1996,0.640690948,NaN,28.51155681,9.970120336,14.29020304,12.59445038,7.204255955,12.69496549,6.716208519,11.12733535,9.466111
3/20/1996,0.622558414,NaN,28.23005904,9.900883853,14.10266509,12.72819842,7.184079,12.76813692,6.82225088,11.257994,9.466113247
3/21/1996,0.616514489,NaN,28.35068797,9.762411352,14.2714514,12.839645,7.204258,12.7864239,6.82225088,11.30154559,9.29478088
3/22/1996,0.613492,NaN,28.67241353,9.707024385,14.29020329,12.92881801,7.244617,12.89618292,6.786906097,11.27976985,9.351887765
3/25/1996,0.622557743,NaN,28.67239944,9.734718184,14.32771327,12.79506401,7.325337983,12.95105939,6.786903,11.38864779,9.551775
3/26/1996,0.592336331,NaN,28.59197195,9.734716346,14.29020877,12.8173575,7.284979,12.85959683,6.786904667,11.2362215,9.823059
3/27/1996,0.61047,NaN,28.55178178,9.864099603,14.21518912,12.90652812,7.34552,12.82301491,6.680860935,11.21444168,9.794497001
3/28/1996,0.619536981,NaN,28.55177631,9.849887,14.00890175,12.79506919,7.385876,12.58521292,6.645512002,11.10556718,9.651722173
3/29/1996,0.598381578,NaN,28.51156742,9.963595239,14.06516565,12.79506926,7.406054931,12.62179854,6.539468,10.95313783,9.665998331
4/1/1996,0.625580482,NaN,28.02899684,9.920958221,14.02766112,13.06256241,7.30516,12.640093,6.574816204,11.04024251,9.48039
4/2/1996,0.619536014,NaN,27.78771677,9.96359808,14.290202,13.36589433,7.284979,12.71325728,6.539466893,11.14911484,9.594611391
4/3/1996,0.607447381,NaN,27.98877275,9.992021381,14.2339443,13.2760414,7.284979,12.694965,6.574814972,11.04023667,9.594610694
4/4/1996,0.595358403,NaN,27.90834733,10.06308737,14.21519455,13.2760414,7.345517978,12.76813145,6.539465707,10.90958635,9.780219385
4/8/1996,0.592336934,NaN,27.10407461,10.063088,13.93388629,12.89416127,7.184076983,12.56691553,6.433418068,10.6191662,9.580332777
4/9/1996,0.640691086,NaN,26.78236079,10.21944123,13.9713973,12.75937493,7.123537977,12.54862917,6.574816204,10.66323301,9.623165859
4/10/1996,0.640691086,NaN,26.38022407,10.26207952,13.69009016,12.55720006,7.103355895,12.14619541,6.512151375,10.88354802,9.566052595
4/11/1996,0.634646406,NaN,25.93786595,10.1341546,13.333771,12.28764033,6.982275965,12.018147,6.475973031,10.79541837,9.451831071
4/12/1996,0.625580482,NaN,26.29979752,10.03466156,13.46504693,12.42242376,6.982277988,12.27424533,6.548332,10.773388,9.480388238
4/15/1996,0.622558,NaN,26.34001127,10.134158,13.5400632,12.422421,6.962101012,12.40228382,6.548332046,10.86151179,9.551775
4/16/1996,0.628601933,NaN,26.25958128,10.176801,13.76510776,12.66952128,6.94192,12.58520323,6.584508,10.77339144,9.637441144
4/17/1996,0.628602283,NaN,25.97809367,10.17679908,13.72760289,12.4448788,6.901556973,12.58931939,6.584510404,10.92760921,9.580332079
4/18/1996,0.613868398,NaN,26.38023184,10.23364617,13.80261365,12.35502706,6.901561003,12.44228857,6.584508,11.0597968,9.523221318
4/19/1996,0.607447969,NaN,26.25958705,10.21944186,13.802617,12.42241782,6.901556973,12.42390838,6.62069,11.456362,9.451836189
4/22/1996,0.616514489,NaN,26.62151206,10.27629042,13.78385925,12.28764033,6.901561003,12.55255812,6.62069,11.94105499,9.508946982
4/23/1996,0.610469402,NaN,26.58130068,10.19101226,13.70884687,12.15285137,6.941915988,12.51580457,6.620688839,11.830898,9.665997
4/24/1996,0.598382102,NaN,26.38022407,10.13415446,13.59632385,12.15285546,6.941921009,12.55255996,6.656868351,11.72073713,9.737391602
4/25/1996,0.601403,NaN,26.17915529,9.963595207,13.67133133,12.31009672,6.921741006,12.62607871,6.693049,11.8088686,9.665997692
4/26/1996,0.607446794,NaN,26.09872626,9.992023214,13.78386356,12.53473982,6.92174,12.57094286,6.765405418,11.76480014,9.694554779
4/29/1996,0.604424863,NaN,26.25958128,10.11994075,13.84012166,12.39996034,6.921736,12.55256009,6.765404947,11.54449141,9.8230577
4/30/1996,0.601403412,NaN,26.420437,10.105724,13.89637855,12.44488474,6.9621,12.44228857,6.693045032,11.54448799,9.751667091
5/1/1996,0.598381478,NaN,26.34001361,10.20522318,14.0651624,12.3774894,7.002457994,12.57093536,6.656868351,11.4563628,9.680274215
5/2/1996,0.592336957,NaN,25.8574537,10.40420694,13.84011908,12.2651776,6.962095977,12.36877149,6.656868351,11.36823964,9.623167047
5/3/1996,0.583269861,NaN,25.4955236,10.446848,13.74635133,12.01807347,6.921736965,12.33201392,6.765405,11.19198601,9.508941833
5/6/1996,0.625579864,NaN,25.21402687,10.51791539,13.55881675,11.92821894,6.881378988,12.240126,6.765405,11.1038604,9.494667784
5/7/1996,0.661847107,NaN,24.69124327,10.4326354,13.52130965,11.97315017,6.82084,12.24012382,6.729228,11.0597968,9.451831071
5/8/1996,0.65882341,NaN,24.61082376,10.333144,13.783861,12.15285533,6.98228,12.40553157,6.729228,11.1699536,9.566052691
5/9/1996,0.640691481,NaN,25.0933795,10.37578276,13.76510989,12.24270681,7.002457983,12.60769485,6.729228,11.39026677,9.89721722
5/10/1996,0.661846613,NaN,25.57595977,10.2905024,13.8213672,12.51227918,7.022637977,12.69958756,6.765405,11.5004286,9.956568208
5/13/1996,0.667890387,NaN,25.69660109,10.06308723,13.896388,12.60213242,7.022637988,12.82824014,6.982477,11.56652,10.0455964
5/14/1996,0.676956411,NaN,26.299795,9.992021589,13.99014628,12.75937724,7.062997994,12.93850965,6.982476049,11.56651737,10.13463204
5/15/1996,0.69811148,NaN,26.51124684,9.935169744,14.1589302,12.66951816,7.083176974,12.92013355,6.946297404,11.4123008,10.14946479
5/16/1996,0.692066868,NaN,26.83406285,9.679326174,14.3652257,12.60213082,7.022637,12.93851013,6.910117,11.43433462,10.04560144
5/17/1996,0.686022956,NaN,27.07616876,9.77882243,14.31039947,12.80430474,7.063,12.99364539,6.910117,11.45635894,10.09011681
5/20/1996,0.679978904,NaN,26.79371695,9.835674205,14.44220033,12.96155023,7.04282,12.99364539,6.982477,11.39027044,10.47591222
5/21/1996,0.679978839,NaN,27.11651796,9.977808206,14.44220394,12.84923013,7.022637988,13.04878414,7.018655054,11.3021434,10.41656128
5/22/1996,0.661846345,NaN,27.88321379,9.920957434,14.63049346,13.073866,7.123536,13.214184,6.982473382,11.25807859,10.43139941
5/23/1996,0.643713482,NaN,27.60075596,9.793030208,14.70581421,13.0963308,7.18407796,13.32445705,6.873939727,11.23605001,10.53526784
5/24/1996,0.649756933,NaN,27.76214934,9.764606028,14.74347394,12.96155041,7.123535977,13.30608257,6.873939727,11.30214119,10.46107463
5/28/1996,0.658823902,NaN,27.84284777,9.793033056,14.79995925,12.93908927,7.123535977,13.32446327,6.873941,11.3462064,10.35720684
5/29/1996,0.63464628,NaN,27.72180275,9.807243934,14.74347613,12.80431032,7.173048416,13.12229464,6.873941,11.28011322,10.23849762
5/30/1996,0.622558547,NaN,28.00425765,9.665114066,14.8188004,12.73691247,7.152436208,13.10392014,6.982477,11.08182738,10.31269382
5/31/1996,0.643713416,NaN,27.72181191,9.608260598,14.81878872,12.64705807,7.131824842,13.1222942,7.018654,11.0377672,10.28301611
6/3/1996,0.628601668,NaN,27.60075483,9.494557226,14.70581132,12.62459508,7.069985609,12.9568887,6.982477,10.94964243,10.06043944
6/4/1996,0.589315582,NaN,27.35864089,9.537193239,14.83761893,12.80430239,7.111207195,13.12229381,6.982477,10.90557519,10.11979121
6/5/1996,0.616514489,NaN,27.56039488,9.466129041,14.9506,13.18618741,7.173048,13.269328,7.018654,11.147922,10.0901144
6/6/1996,0.610470526,NaN,27.56040084,9.466124631,15.02591359,13.29850177,7.193655974,13.47148795,7.018655054,11.19198601,10.11979284
6/7/1996,0.589315,NaN,27.8832139,9.338208,14.91294443,12.91662141,7.069987,13.324462,6.982477,11.05979721,10.20882341
6/10/1996,0.592336471,NaN,28.00428599,9.38084787,15.0259154,13.02893605,7.090600421,13.37959056,7.018654,11.1479256,10.19398261
6/11/1996,0.586291862,NaN,27.88321063,9.252927218,15.12006541,13.02894367,7.152431584,13.41634815,7.054834,11.21401719,10.23849904
6/12/1996,0.592337551,NaN,27.47968768,9.466130638,15.28953066,13.14126218,7.090599032,13.28770454,7.054836226,11.05979516,10.11978961
6/13/1996,0.60253474,NaN,27.27792662,9.395061179,15.06358363,13.1861922,7.111212632,13.28770613,7.018654,10.90557498,10.03076263
6/14/1996,0.598380905,NaN,26.95512599,9.451908755,14.83761384,13.11879884,7.111211414,13.17742322,7.054835167,10.8615136,9.971406611
6/17/1996,0.583270411,NaN,26.99546889,9.295567435,14.91294166,13.07387143,7.131823206,13.12229381,7.054834,10.77338538,10.0752732
6/18/1996,0.574203818,NaN,27.07617283,9.238710255,14.64932155,13.07386747,7.214272832,13.03040296,7.054835167,10.72932378,10.015924
6/19/1996,0.565137872,NaN,27.56039887,9.196076742,14.5363539,13.07386905,7.193660624,13.214184,7.054834,10.68526542,10.13462961
6/20/1996,0.565137342,NaN,28.24637797,9.110793217,14.5740037,12.57966748,7.234881795,13.30608514,7.054836226,10.7954192,10.19398381
6/21/1996,0.553048865,NaN,28.81130196,9.125004207,14.498693,12.51227507,7.276109207,13.342838,7.018654098,10.905578,10.238499
6/24/1996,0.547005483,NaN,28.85165289,9.224498385,14.6869838,12.5122715,7.337949435,13.65527219,6.982477,10.92761081,10.32752721
6/25/1996,0.537938856,NaN,29.174482,9.238712243,14.875276,12.66952811,7.358559423,13.747169,7.018654,10.92761083,10.29785322
6/26/1996,0.501672893,NaN,29.21482054,9.328478824,14.875276,12.73691247,7.358559423,13.8023047,7.054834,10.88354802,10.37204421
6/27/1996,0.50771748,NaN,28.97271,9.079912735,14.91293679,12.80430287,7.461617,13.76554575,7.054836226,10.949638,10.386882
6/28/1996,0.507717,NaN,28.93236343,9.050673413,14.98825788,12.82677018,7.626514402,13.58176196,7.16336878,11.236049,10.38688604
7/1/1996,0.519806,NaN,29.013077,9.18226642,14.98825894,12.89415908,7.667740411,13.41635484,7.127191,11.19198681,10.357205
7/2/1996,0.519805403,NaN,30.38503656,9.226129652,15.06357186,12.90555797,7.626517842,13.17742322,7.163369,11.1258924,10.520428
7/3/1996,0.492607526,NaN,30.02186866,9.211509541,14.98825278,12.97348704,7.605901398,13.122299,7.163369361,11.2801118,10.62429781
7/5/1996,0.477495866,NaN,29.25518891,9.153023311,14.9129374,12.65650907,7.544067443,12.97526726,7.127190422,11.08183124,10.50559062
7/8/1996,0.480517254,NaN,29.09376589,9.094537751,14.68698969,12.45273709,7.358558208,13.03040208,7.091012354,10.87819764,10.55010583
7/9/1996,0.474474021,NaN,29.29553794,9.18226642,14.53635153,12.43009402,7.420394206,13.08553738,7.054835167,10.85590164,10.53526781
7/10/1996,0.47145195,NaN,29.134115,9.226128206,14.461036,12.45273497,7.4410042,13.19581269,7.064865541,10.83361013,10.56494641
